user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
bbw2tt_eKJnA3TuiK-koDw,qm3P2q3qtc8SW27Sp-pD-Q,"This is by far the best dentist I have ever been to.  She is honest and never trys to sell you a bunch a stuff that you dont need. We are very great full that we discovered her. We adjust our vacations to make sure that we stop in to her office in Pennsylvania at least once a year for cleaning and check ups, worth the drive from Florida.",0,e_U_FnpdKVgNb4mUN2cU_Q,0,5,9/15/2014,review,0
Jdfzz0EVCRXkpydEBNrtlw,HWbmfO2-YYthL2QMFIbuMg,"I've been to this office a good amount of times.  Each time the receptionists give of a vibe of entitlement and it is very uncomfortable.  Dr. Weinberg herself is very nice, but I doubt her ability. Every procedure she has done to my teeth has backfired. The third and last issue I have is that i always paid cash at the end of my visits and somehow I have received an invoice for $55. I called and of course the receptionist was sassy and rude so I gave up. Will never go back or refer anyone else",0,e_U_FnpdKVgNb4mUN2cU_Q,0,1,11/19/2014,review,0
YKDw2WGj-MQjz7eRsb5FHg,fpJ_Bgho7G3E-_WWaMJpjA,"Don Don is a restaurant I find myself missing now and again, it's probably my favorite restaurant in Carnegie. Simple setup, just a small restaurant with a few tables and a TV. Oddly enough I think my favorite thing to eat there is the wonton soup, never had better. The food is average but I always enjoyed eating there, great service and a cheap place to get Chinese food.",0,SQ0j7bgSTazkVQlF5AnqyQ,0,3,6/4/2010,review,1
_CtkjL-e6O_lMShkN6HuSA,nuZlz-65cXIsLZPGk6EwDw,Take it from me; avoid this place at all cost.  The only time I go is when I am starved and don't have the energy to cook or get edible food.  And then after I have been kicking myself.,0,SQ0j7bgSTazkVQlF5AnqyQ,1,1,1/12/2011,review,0
RJgfj-6Uq-lyiPJJcyCVlQ,M28dSKnyInjQu0I9NJlfig,Far away from real Chinese food. Doesn't even taste good as American style Chinese food.,0,SQ0j7bgSTazkVQlF5AnqyQ,0,2,3/29/2013,review,0
fTg6Rz2Rs1LLYN_U7TJbcQ,QRRumDA7QEUGwQ2sD_KswA,"I used to order takeout here once every month or so. The food tastes average and the price is good. It's your typical low-end Chinese place. 

The last (and final) time I ordered here I just so happened to be picking up my order while a health inspector from allegheny county health department was making his rounds. While I was waiting on my food (which took much longer than usual) the inspector was pointing out violations. He also requested a copy of a certificate that the man behind the register was unable to produce. The inspector looked at me like I was crazy for waiting on my food despite the obvious poor conditions.  

As for the rest of the place - it's always been kind of dirty inside. The carpets are just FILTHY and the walls match. There are always children's toys scattered about the floor because the owners children are always there, so be careful not to trip. 

The workers do seem like nice people just trying to make a living but when it comes to cleanliness Don Don is lacking.",0,SQ0j7bgSTazkVQlF5AnqyQ,0,2,6/10/2013,review,0
YxSD5yuMozdW1-yXKgkvvg,B3UUywTg0CG09Y5vnuJtlA,"Delicious Singapore noodles and seafood delight. Crispy flavorful crab Rangoon, and cold sesame noodles done well (but could've used a bit more sauce). Excellent real Chinese food, friendly service.  Restaurant ambience: high school cheap date quality.",0,SQ0j7bgSTazkVQlF5AnqyQ,0,4,5/19/2014,review,0
9OZH1Ecw-qUkCW5MS0NefA,d3w57QihQsYNDmZi3x1x8w,"I came here with two friends prior to visiting Apis Meadery next door this past weekend.  I ordered the General Tso's chicken, and my friends ordered the sesame chicken, crab rangoon, and another appetizer (egg rolls?).  They ordered the combo with less meat, and I ordered the one with more--the names were very similar, which I found confusing. The food took quite a while to come up (~15 min.), so I'd suggest calling ahead if you're in a rush.  While we were waiting, the woman behind the counter yelled at someone over the phone in Chinese, and then at a guy who came in to pick up food for delivery (probably the same person).

To be honest, I'm not much of a fan of Americanized Chinese cuisine (I lived in Singapore for 3 mos. and have visited Hong King and Japan); it's been awhile since I've had it, and this dish reminded me why.  I don't care for the overbearing sweetness and thickness of the sauce, nor do I care for the pre-cut meat in the dishes (I like to cut up my own meat, thank you very much), so the flavors and textures don't do much for me.  Having said that, my friends claimed this was the best Americanized Chinese fare they'd had in PGH (and they live in Squirrel Hill!), so if you're a fan of this cuisine, you can take that into consideration.

If nothing else, this meal provided us with some much-needed food to absorb the alcohol from the mead, which I appreciated.",2,SQ0j7bgSTazkVQlF5AnqyQ,1,3,8/4/2014,review,3
7W9DeA_sCLrWl4O8mdIYhw,GAlyz9rblfsnpqhJjpCPHA,"All I can say is the worst! We were the only 2 people in the place for lunch, the place was freezing and loaded with kids toys! 2 bicycles, a scooter, and an electronic keyboard graced the dining room. A fish tank with filthy, slimy fingerprints smeared all over it is there for your enjoyment.

Our food came... no water to drink, no tea, medium temperature food. Of course its cold, just like the room, I never took my jacket off! The plates are too small, you food spills over onto some semi-clean tables as you sit in your completely worn out booth seat. The fried noodles were out of a box and nasty, the shrimp was mushy, the fried rice was bright yellow.

We asked for water, they brought us 1 in a SOLO cup for 2 people. I asked for hot tea, they said 10 minutes. What Chinese restaurant does not have hot tea available upon request?

Over all.... my first and last visit to this place. The only good point was that it was cheap, and deservingly so.",0,SQ0j7bgSTazkVQlF5AnqyQ,0,1,1/6/2015,review,0
5nIkRQ6Ip_SMCg7zDfBbww,dMjHtAGhmildMDhCefJ20w,We went on a weeknight.  Place was not busy waited over 20 minutes for drinks and to have our order taken.  We ordered an app and it came out with the meals and that was another 20 minutes or so.  Food was luke warm at best.  I would not go back.,0,wqu7ILomIOPSduRwoWp4AQ,0,1,3/11/2012,review,0
CiCmxCruMvbXtjQP5FhbLg,0GS3S7UsRGI4B7ziy4cd7Q,"Went for breakfast on 6/16/14. We received very good service and meal came within a few minutes.Waitress could have smiled more but was friendly. 
I had a Grand Slam... it was more than enough food. 
Meal was very tasty... We will definitely go back. 
It is a popular Denny's.",0,wqu7ILomIOPSduRwoWp4AQ,0,4,6/20/2014,review,0
bbYn77XD_aAeFL-lwV7GBA,YFsac440vY3U5iijvPOKSg,"I love their stakes and i come here every week just to get the t bone steak, it is completely delicious! 

Great atmosphere, there is always a lot people and the waiters are nice; food portion is great as well!",0,wqu7ILomIOPSduRwoWp4AQ,0,5,7/29/2014,review,0
UxfFAw2-cTpeWvRROF1HEw,f0FRVCf93O7rlfgwV7OoKw,"Perfect time with hubby, after work which is 4 am and you can still have a hot nice meal, waitress was such an adorable girl. Her arm was broken or smth but she still dis a great job!
Strawberry lemonade was just smth i have been craving for for so long but did not know what it was :) 
Strawberry milkshake, nachos and t bone steak is smth we never stop ordering!
Its always nice when u go late at night like us, it is not crowded, not noisy, nice music playing and always nice people around. 
If you want smth quick and it is late at night then i would say Denny's!",1,wqu7ILomIOPSduRwoWp4AQ,0,5,9/2/2014,review,1
3eystYBQINAG1tlRBk215A,7ezUOJJ6g-QMwKGHypf7cg,"This location never disappoints!! Food is always consistently great, and if you come at the right time, (witching hours) you may see the cook singing and dancing along with the music in the back. And it is awesome! ! Love this place!!",0,wqu7ILomIOPSduRwoWp4AQ,0,5,9/25/2014,review,0
IbvOxKSps_K5wa3a2_jc-Q,gdoTWFXJvibNBPQdjj8SLQ,"I belong to this gym...  I live in the South section of Pittsburgh, and I find that this gym is not too far from me.  The staff is friendly, the equipment is quite good.  You get two free personal training sessions when you join.  They have lots of weights (which my boyfriend uses) and a decent cardio room.  The only thing I would say is to increase some of the cardio equipment.  Water is only $1 a bottle!",0,1u2NauOy8xDj7aFQET680A,0,4,9/11/2007,review,0
CFh9jAl5_DUSgNBA5bP5RQ,KqYkEANHt5PoVMhOiBRDew,"I bought a three month membership last year, mainly to attend the Silver Sneakers classes. I was in my early sixties and hadn't exercised in a while. I tried the evening classes but they were very crowded and difficult, so I tried a morning class for seniors. I like to stretch out before my class actually starts, so I went to the tail end of a yoga class. The women in this class were very nasty to me and told me that I wasn't welcome to stretch out in their class. I never went back thanks to the attitude of the other members. I didn't feel welcome here. I complained to the manager, who said that I was welcome to stretch out in whatever class I wanted to, but the hostility of these yoga students was very evident. Do they think that this is their private gym?",0,1u2NauOy8xDj7aFQET680A,0,2,12/29/2012,review,1
o22C4GhMh0mv9ldqPD0f1g,cv1sIoNmolX4gsR8PdtVWg,I really like this gym. It is nice neighborhood gym and unlike big gyms they don't have big contracts and they have flexible memberships. Great selection of classes. All the instructors are very good knowledgable and motivating. All the staff working there are super nice. Their selection of the equipment is good too !!,0,1u2NauOy8xDj7aFQET680A,0,4,8/7/2014,review,1
yajxgpF8rRRHr2mqMK-73Q,EUnCkH6BVFgK8gomQEMJLA,If you like being greeted in the morning by a gym worker slopping down eggs from a frying pany instead of working....this is your gym....complain to the manager and she gets nasty....try getting in touch with the owner....impossible!  Most unprofessional gym ever!!!!,0,1u2NauOy8xDj7aFQET680A,0,1,9/1/2014,review,0
4d6gHTch3Mytp02o-tzV9Q,QxR3WHUjmWh5xIyqfJkfsw,"I brought my husband and my parents all to Papa J's last time my husband and I were in Pittsburgh. My parents are really picky about their italian food, usually they drive places in east bumf*@ (tarentum, ligonier...) to get their capital I-talian.

My pop is kinda grumbly, and getting him to try something new is like pulling teeth. The only reason I got him here was becuase they were on their way to drop us at the airport.

Well, my dad goes back now regularly and that says a lot, considering he lives in Murrysville. 

The first good sign Dad was happy was that he seemed impressed when it was open- it was noon a few days after Christmas. Second good sign was that Dad ordered wine, at it was only 1 pm. Dad, while not a teetotaler, rarely has a drink before 5 pm so I know he was anticipating a good meal. The kicker was that he was so happy he left our waitress a $20 tip on a $50 meal. 

Can I say, I live in Texas now and I still relive this afternoon back in December? I had chicken picatta...it was perfect. My dad had eggplant rollatini, my mom had a pizza, and my hubby had basic pasta and marinara. It all was amazing, delicous, and inexpensive. In Austin, you can't get a decent italian meal, much less a decent italian meal for under $50 for four people.

I know there are so many good Italian places in Pittsburgh but I just think back so fondly on this day...when me Dad liked someplace I took him :)",2,P1fJb2WQ1mXoiudj8UE44w,1,5,8/14/2007,review,2
#NAME?,kmCetnNJ4n9BaL-m3QUnyA,"Papa J's is by far my favorite restaurant in Pittsburgh, my hometown.  I eat there almost every time I visit, and everything I've ever ordered has been fantastic.  Fresh ingredients, simple preparation, reasonable prices.  Also, they make the best pizza in town HANDS DOWN.",0,P1fJb2WQ1mXoiudj8UE44w,0,5,1/13/2008,review,0
GFLvPozOh5m_n1MYGdHpFQ,ccuOXwBqkTjEPbe9WvVAxQ,"This is one of my husband's fave restaurants in town. My husband generally orders Chicken Parm, which is very good. Their sauce is quite good. They serve fresh bread with a plate of olive oil and balsamic vinegar for dipping -- yum.

 I generally order one of their house salads (think it has a specific name, but can't recall off the top of my head) which has mixed greens and I get it with blue cheese, pine nuts and their yummy vinaigrette. A tad pricey for a salad that's just lettuce and cheese (I want to say about $8 with the extras), but really good. (Especially with some cracked black peeper.) I tend to follow this up with a smaller plate like their red pepper app or the greens & beans. 

The place has sort of a rustic atmosphere and can be on the loud side. It has a comfortable feeling. It also has a solid wine by the glass selection -- better than a lot of places in the 'burgh. 

Unfortunately, we've never had dessert there b/c we get so full of bread and dinner!",0,P1fJb2WQ1mXoiudj8UE44w,0,4,8/15/2009,review,0
_S8zEPxR0DRxIJ6YjoObfA,VYC9I0E493hicnup49FbQw,"Thanks yelpers for this find. The service, the plating, the ambiance were wonderful. I had the eggplant parmigiana and it was good - but different. It was thinly sliced (like deli meat) and wasn't breaded, it was fried in a very light batter.",0,P1fJb2WQ1mXoiudj8UE44w,1,4,2/17/2010,review,0
cqox9oe5IAS9tR7iYhtX7Q,5JJ9eapKuO6wh0fkx6EeNQ,"This place has been a favorite for 20 years since we returned from a trip to Italy having several weeks of fabulous fresh food, and couldn't think of any place we wanted to eat. Papa J's measures up to our expectations with great salads, bead and wine. I'm partial to the eggplant rollatini and my husband likes samplers, ravioli, fish, white pizza. I like the space with exposed brick walls-there are knowledgeable servers. Sometimes it is a bit loud- more noticable when it is empty with a large table nearby. But don't get the wrong impression -it's a great place-consistantly great food.",0,P1fJb2WQ1mXoiudj8UE44w,0,5,2/18/2010,review,0
072tu2_MFWmw-jb1O6DQYg,LMl9TSOWrPXp7Cs4oVrLlg,"Great, authentic, classic Italian restaurant in one of the most unlikely places. 

I grew up eating here and make a visit nearly every time I come to town.

Try the fried calamari ""Roman Style"" for a little kick!",0,P1fJb2WQ1mXoiudj8UE44w,0,5,3/13/2010,review,0
MinNxg1k6s9xpZKRw41NnA,EtLICMCs9zeqXxuyXTGj5A,"I've been to Papa J's twice and had mixed experiences.

Both times I had the banana pepper appetizer, which is great and goes really well with the FRESH and delicious bread and cheese they give you at the start of your meal.

For entrees, me and my girlfriend have had mixed experience.  I've had the fish sandwich (very good) and the eggplant parm sandwich (okay).  My girlfriend got the salad with bread and basil on it, but the basil was over powering and the bread was soggy with the dressing. 

The service is also a mixed bag.  The first time our server went out of her way to take care of us and even MADE me cocktail sauce for my fish sandwich.  The second time, the server was lackluster, didn't know anything about the menu and wasn't able to take proper care of us.  

I would return to Papa J's, but I my terrible experience last time isn't enough to say it would be my first pick of places to eat around Carnegie/Robinson.",1,P1fJb2WQ1mXoiudj8UE44w,0,3,7/21/2010,review,2
UCOssThZufcqehMMe6OA0g,5BwtufRF36b-PtZyyS90ug,"I went there for dinner last night with a client.  This is second time I visited.  I had a scotch and he had a Guiness.  The (-1) is for drink selection. Just stock some better beers and higher end scotch and you're five stars.

We started with the meatballs covered with Provolone and other blessed goodness.  These did not disappoint.  I had a four cheese pizza with sweet sausage and garlic.  It was fantastic.  They have so many good dishes, but I wanted the pizza last night.  I couldn't finish the pizza - way to go big medium pizza.

I finished up with a coffee.  The parking can be a bit of a challenge on the street, but it's a small town atmosphere in Carnegie, PA.  I love the downtown there.",1,P1fJb2WQ1mXoiudj8UE44w,0,4,1/13/2011,review,0
2cvC1yfkqbOKUgoQTxfzfg,eVZ6pr7f03hXSb-Q5cF2Vw,"What a wonderful surprise found in Carnegie PA, just south of Pittsburgh.  I was in town on business with a couple co-workers and after having a not so great meal the night before, we asked one of the locals for a recomendation.  They told us to try this little Italian place called Papa J's and boy did they send us to a great place.

First off, when you walk up to the place, the front and side windows give you a fantastic open view into the kitchen from the outside.  You can stand outside and watch the chef making all the wonderful food and you can smell the fresh bread before you even walk in the door.

I am not sure how long this place has been around but the kitchen looked well used, while the dining area as well as the bar looked very clean and modern, almost as if it had been freshly updated.  

The server was quick to welcome us and suggested several different items off the menu as his favorites when asked.  The three of us were very hungry and wanting to try a few different things, so we began with a Margherita pizza which was absolutely perfect.  They obviously make their own breads and dough for the pizza and I don't think this pizza could have tasted any better.  Then came bowls of Italian wedding soup which was pretty good.  Of everything there, this was the one item I probably could have done without.  Not that it was bad, but there was nothing particularly special about it.  

We also ordered the Garlic Rolls (not that the bread they already give you and the pizza was not enough carbs for 1 meal) and they were to die for.  Crunchy on the outside and warm and chewy inside, these things were a meal by themselves.  One of the guys with me said the pizza sauce would be good on them so he ordered a cup of the pizza sauce (which is fresh made there, not out of some can) and he was right.  As if these little killer bread balls with garlic were not good enough, dipped in the pizza sauce they were even that much better.  

By the time our meals came, we were all pretty full, but we pushed on and continued to eat.  I had the Veal Parmigiano which was tender and very good.  It came with a side of pasta which I tasted just to try and it was excelent as well.  Had I not been eating a weeks worth of carbs in one sitting with all the pre-meal stuff, I certainly would have finished it.  As it was, I ate most but not all of the generous portion of veal.  

One of my co-workers had the Chicken Picatta which he said was one of the best he had ever had and the other guy tried a pasta dish which he said was very good as well.  

They had a great wine selection as well at reasonable prices by the glass or bottle.

Overall a fantastic experience with great food and atmosphere.  I don't really know how expensive the area is for food, but coming from the Chicagoland area, I fouknd this place to be pretty reasonable.  The three of us ate very very well for an average of aproximately $30 each not including alcahol.  Fantastic fresh food at a reasonable price, who could ask for more.

My only complaint is that I had to return to Chicago and I am now craving to return to Papa J's.  I hope work sends me out here again sometime soon!!!",0,P1fJb2WQ1mXoiudj8UE44w,0,5,2/21/2011,review,3
9cCTmiJ7hz35rHIdr8n9kA,2Ff_JGpkJSifcQ8gW7bK9A,"Yay, I'm a fan but sometimes service is a little slow, it was very good for us this visit.  Go to Papa j's every once in a while but mostly for the White Pizza.  It is the best white pizza I have ever had.  Order the white pizza on our visit this  weekend... it has garlic, spinach, feta cheese and we usually add some veggie on top.  It was delicious!  Order fried calamari and it was OK...note to self next time try the calamari roman style.

Like the dinning room with the hardwood floors and bright lighting.  

The bar was jumping thou never go to the bar.",1,P1fJb2WQ1mXoiudj8UE44w,0,4,3/13/2011,review,1
Lbdzh6Qn5S1O5ENrr7n2wA,2ihNipOT-nUC0uZvC50R0A,"Terrible service.  Food unremarkable.  Waiter disappeared for 45 minutes to serve larger group due to staffing mismanagement.  Saved his tip by discounting meal after I complained.  All and all, a very crude and unpleasant dining experience for me and my guests.  Not to be repeated, never again!",0,P1fJb2WQ1mXoiudj8UE44w,0,1,3/14/2011,review,0
9cCTmiJ7hz35rHIdr8n9kA,MzQZ00ZHszRH8BYQTJbQJA,"Yay, I'm a fan of the white pizza.  Had take out.  

The bar was jumping when I picked up our order.

The white pizza is so delicious...with garlic, spinach, feta, and added some veggies.  Tried the Roman Style calamari, very good better than the fried calamari we had last time.",1,P1fJb2WQ1mXoiudj8UE44w,0,4,4/9/2011,review,1
UXQzUyOnihbH0K_yCpK1zA,nVJNzszBqaDtyQAQQW0lfw,"We met our good friends from Morgantown here for lunch today and were really impressed with the place itself and the menu. 

I had read a few of the reviews ahead of time and the pizza was mentioned more than once so by the time we got there, I was jonesing for it. 

It certainly delivered. The crust was great, the sauce wast too sweet and the toppings were sufficient. 

Our friend for the baby clams with oil and garlic over angel hair and let me try a bit - as good as the pizza was, this was _much_ better. 

We'll return again to this beautifully lit gem in Carnegie PA soon!",0,P1fJb2WQ1mXoiudj8UE44w,0,4,7/17/2011,review,1
9cCTmiJ7hz35rHIdr8n9kA,dXBCUsjyAmWiKypnDnRJUw,"OK, its Friday night and have about 70 minutes to eat. Driving by Papa J's and W says, lets stop in and get a quick dinner. 

Advice host that we are in a hurry.  The host advised us it is a 90 minute service. The place was crowded, we were seated at the last open table. However our waiter, Jason, said he will do his best to get as out on time. We ordered our dinner immediately, with a salad and a glass of wine. In a few minutes we had our wine, then in a few more seconds we had our salads and some great homemade Italian bread with some olive oil and balsamic ving. for dipping.  Yum!

Just as we were finishing our salads our dinners were delivered. Great job Jason! The Fettuccine Carbanara was very good; a thick cream sauce with bacon and ricotta.  In and out in 60 minutes.  Now that is some good service.",1,P1fJb2WQ1mXoiudj8UE44w,1,4,10/17/2011,review,1
fmIk-29cFvh662wz2O7aHg,b5GtaYnGFJ4e7vnAfezHcw,"Great little gem! The food was fantastic was very food and just the right price. The Italian food was amazing, but you can not leave without a dessert and be prepared for giant serving. I had the carrot cake yummy!! Def a place everyone should try.",1,P1fJb2WQ1mXoiudj8UE44w,0,4,10/20/2011,review,1
k-a1aAKB0f6w5sHDDEO4IA,G-gqp94DI9ZX3Qp4HdMCmA,"I have to say that I write this review with much regret, because I have always loved PaPa J's. But my recent experience there has changed my mind a bit. 

From the minute we were seated, we were greeted by a server that was clearly inexperienced and didn't know the menu. As I said before, I've been to PaPa J's a good handful of times so I know the menu decently well, but the server couldn't explain any of the questions I had about a couple new dishes I was thinking about trying. I swear this guy must have just looked at the menu for the first time a few minutes ago.

But it wasn't just the knowledge of the menu. It was one thing after another with our server. My wife asked for a glass of water 4 times until she finally got it (at which point the meal was over, so we didn't care at that point).  I mean come on, for a restaurant of this calibre and price is it too much to ask for a glass of water? There was no one filling up water.

My biggest complaint, however, is what happened with our meals. My dad and I both ordered the trout special (trout with roasted red peppers and lump crabmeat). Instead, the meal that was delivered to both of us was trout with a heaping pile of spinach and mushrooms. Not what the special was at all.  And by the way, that item is on the menu as a regular item so whether or not the mistake was made by the server (which, we are sure it was) or the chef, who knows for certain. Not to mention, though, that a good server wouldn't have served us that regardless. 

But before you think we had an unusal experience that was all due to a poor server, let me continue. When we informed our server of the mistake, he didn't really believe us until he checked his order sheet, and then he blamed the error on the chef. At this point, the meal had been sitting (because it took us forever to flag this guy down again) so the trout was basically cold. The server then said he would have the meals re-made. So, he took the meals back to the kitchen. Meanwhile, of course, my wife and mom are eating their meals and my dad and I are sitting there with no meals. Also keep in mind that my wife still had not gotten the water she had been asking for, and my iced tea had been refilled with a soda (yes, believe that or not). All the kitchen did was scrape their ""mistake"" off of our fish! They didn't remake anything. Our fish was served to us again with little pieces of spinach and mushrooms sticking all over it. Quite frankly, the fish wasn't good at all. I honestly would have rather had a fish sandwich from McDonald's that night. The server never did anything to try to make our experience better - he knew we weren't happy, but never offered anything such as dessert on the house. I'm not looking for a handout, but our experience was just plain awful that night. The guy never really even apologized for the mistake. Normally, I may have asked for a manager, but at this point I was ready to just get out of there (plus, we had to be somewhere else that night).

My opinion... for the money, there are many other restaurants I would rather eat at.",1,P1fJb2WQ1mXoiudj8UE44w,0,2,1/2/2012,review,4
tx4XvjDlactzL7SlNnR9XQ,5b5WisVblTVpl8qYVCi5Yg,This is a regular go-to for me. I love the food and the service. They always have the wine that I like and the food is always delicious. I suggest trying the flourless chocolate cake in the front of the store (in the section where you can buy stuff to take home). It is sublime and makes you want to go to a special cozy corner just to eat it and revel in its velvety loveliness.,0,P1fJb2WQ1mXoiudj8UE44w,0,4,1/2/2012,review,0
rS5-P1HVtZMyIQ_f1Es0uA,PCfm-BX0OiT70o5Q-sm3DA,"I thought the interiors were very nice.  We stopped here on a Friday night & I was glad they weren't busy because nothing else in the area looked appetizing.  

My daughter & I split a chicken parm sandwich, which was really good. Instead of it being served on a hoagie, it was served on thin bread- like focaccia or something.  It was pretty good- little messy.

The desserts looked amazing.  I thought it was pretty cool how you can watch the cooks prepare the food from outside.  The kitchen is situated on a corner with lots of windows.

I would return.",0,P1fJb2WQ1mXoiudj8UE44w,0,4,3/18/2012,review,0
PRTVZdLWYmhozxkplGA9qQ,CC1lVb3PEQWqJNHDAK7PKg,san francisco california visitor liked the food and the local is great. I am thinking about relocating to pttsbrgh area. I liked Carnegie because u can stroll down Main street and hit a couple places for lunch. I imagine this place would be crazy busy on friday or saturday night. we ate a lunchtime and it was nice.,0,P1fJb2WQ1mXoiudj8UE44w,0,4,4/1/2012,review,0
nEYPahVwXGD2Pjvgkm7QqQ,iCL1r6fQeI3-EOEYGyh0FA,"Coming here you get the feeling they haven't changed much.  The tables, the decorations, the menu.  All the same.  Does that make you a little worried?  Yes.

I ordered the mushroom ravioli and it was... oily.  Very very oily.  The actual ravioli was okay, enough mushrooms.  but it was oily.  Did I mention that?  

Ambiance, like I said, left much to be desired.  I don't think I'd have this place on my list of ""musts"" for downtown.  Much better restaurants to visit!",2,P1fJb2WQ1mXoiudj8UE44w,1,2,8/2/2012,review,3
tCNt0WFUwqNC997W7kk3Ew,s6sT4Ob1sGeJ8k6MqDLlmQ,"Had dinner at Papa J's with a group of 6.  I loved how the restaurant is in a old brick building with large windows. It felt like a neighborhood restaurant. On a Saturday night, the restaurant was full but not crowded.  We were seated in a room with poor acoustics.  It was difficult to hear people at our table and the waitress.  While she tried, I can see the asperation in her face when she had to repeat the specials to both sides of the table.

People ordered bourbon on the rocks before dinner which seemed watered down, while my lemon drop was made nice.  The bread was delicious!  Can you describe it to be creamy?  The fried zucchini was lightly breaded and not too oily.  It was a large portion made up of 2 sliced zucchinis.

We ordered a variety of dishes.  The pasta dish was dry with more pasta than sauce or meat.  Those who ordered the fish special thought it was delicious.  The shrimp dish was enjoyed as well.  I had the chicken marsala which was pretty good.  The marsala sauce wasn't too thick, and the chicken moist.

Hard to tell if the deserts were ""homemade.""  The tiramisu and spumoni were small in portion and meant for one. 

On the whole, I was on the fence with my overall impression of Papa J's.  ""A-ok"" probably is the best way to describe it.",0,P1fJb2WQ1mXoiudj8UE44w,0,3,8/12/2012,review,2
3_MuuYvWx7h5GgfCtfrZiA,5LH6Q4H0S5TEOBSXgBTztg,"Service in this place is poor because of lack of acknowledgment since people working there are ""just"" working . They have nice decor,nice bar and good bread. Consider where this place is ,the prices are really really high . Nothing is served on the side with main dishes ....",0,P1fJb2WQ1mXoiudj8UE44w,0,2,8/14/2012,review,0
FB8T3L1w2s88qjdvX6upGQ,KMUpEmsve0cbRbFck9raaA,Terrible service...terrible food...this place smells like rotten wet wood,0,P1fJb2WQ1mXoiudj8UE44w,0,1,8/21/2012,review,0
f9LuLzqLMNJJoV3zmu6dBA,bOp9WhctQS8RSKsfuWpXpw,"Great place for dinner, drinks or a small celebration.

Papa J's is one of my favorite go to places for dinner when we don't have reservations and want a nice dinner out. My husband and I have eatten here upwards of 20 times over the last few years and have never been disappointed. I assumed that when they opened the alternate bar with lounge area and extra tables for dining on the other side of the resturant that  the overall vibe of the restaurant would change and it would be very busy. I have been proved wrong.  We are always able to walk in on a weekend and get a table within a few minutes. Unfortunately, the alternate bar/lounge area isn't always open. I really don't understand why more people don't go here. 
My favorites are the fried zucchini, wedding soup and pizza.The zucchini is always crispy and seasoned well. The wedding soup has big chunks of carrots and celery. My husband also enjoys the pork entrees especially the grilled pork and the pastas including the tomato cream sauce. Also, their homemade italian bread with oil and vinegar to dip is a great way to wet your appetite. Make sure to add the parmesan cheese that they put on the table. 

Also, if you are looking for a good place to host a birthday party or event, consider Papa Js. They have a great catering menu and are easily able to accomodate larger parties. We had our rehersal dinner for our wedding here and everyone loved the food.",0,P1fJb2WQ1mXoiudj8UE44w,0,4,9/17/2012,review,0
CLy1pUDZWUyIMUjRouDFlQ,6RCpk-w1u7hwGHuy9GMWVA,"Although the first impression through the door is charming and the aroma enticing  as you enter this restaurant- much can be improved upon for the prices asked for the dining experience. Our group of 7 had called a week ahead and were seated in the back of the far dining room, right by a door where clinking pots /pans and  dishes were heard throughout our meal, as well as a Darth Vader type noise coming from the ceiling vent. Our waitress was not knowledgable of all menu items, and three of our  very simple requests did not come out as ordered. ( dressing on the side of a salad,  less feta on an entree and no oil on another entree) The waitress blamed it on the cook, but did offer to get one entree changed. Also we were asked if we wanted pine nuts, feta or Gorgonzola on our salad and then were charged 2.00 extra per item in addition to the salad price (6.99) which brought the salad up to 10.99 ! Outrageous !
There is so much possibility for ambiance in this restaurant , but they miss the mark on service and atmosphere. I will most likely not return. Very overpriced for the quality and service.",0,P1fJb2WQ1mXoiudj8UE44w,0,2,3/4/2013,review,0
r_96n9O0jNzbNCZDkSB0EQ,C5S2hsjpXW5S7UBc9X3cCA,Papa J's is expensive and inconsistent.  The ambiance is nice but it doesn't justify the prices.  There are better restaurants in Carnegie.,0,P1fJb2WQ1mXoiudj8UE44w,0,2,3/9/2013,review,1
8xckX9C5cojQaT32P927iA,SuGIqHPvC4naRErEOTBs9g,"Very good restaurant with very good food at a pretty reasonable price.  We had a birthday dinner here with seven girlfriends. The waitress was very efficient , but not very friendly. Our orders came out hot and excellently prepared!  Try the tilapia milanese , it's excellent. Best steamed broccoli Iv'e ever had.",1,P1fJb2WQ1mXoiudj8UE44w,1,4,5/26/2013,review,1
0LzlRSXLhEsVSWFEvW_5yg,gZk2L0eJ7djY6sODiFjIEQ,"I was pleasantly surprised by this restaurant.  Came here with no expectations.  

I was greeted by a large open (garage style) window, that opened the whole lounge bar area to the street.  It had modern furnishings and the staff were quite friendly.

Ordered the quattro formaggi pizza.  Quite good!!!  Great balance of cheeses.  Not too rich at all.  Crust was excellent too.  Can't wait to come back.",1,P1fJb2WQ1mXoiudj8UE44w,0,4,7/11/2013,review,1
